"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"1093","Lung","GO:0001909","leukocyte mediated cytotoxicity","8/99","145/18855",0.0551724137931034,10.5078369905956,8.34983841702104,9.56248574661974e-07,3.87860217328804e-05,2.96025276462343e-05,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7/Ncf1/Cyrib/Rnf19b",8
"1094","Lung","GO:0043433","negative regulation of DNA-binding transcription factor activity","8/99","145/18855",0.0551724137931034,10.5078369905956,8.34983841702104,9.56248574661974e-07,3.87860217328804e-05,2.96025276462343e-05,"Pim1/Nfkbia/Acod1/Traf3/Flna/Cyld/Nfkbid/Sp100",8
"1095","Lung","GO:0050852","T cell receptor signaling pathway","8/99","145/18855",0.0551724137931034,10.5078369905956,8.34983841702104,9.56248574661974e-07,3.87860217328804e-05,2.96025276462343e-05,"H2-K1/Lilrb4b/H2-Q6/H2-D1/H2-Q7/Fosl2/Cyld/Nfkbid",8
"1096","Lung","GO:0019731","antibacterial humoral response","6/99","65/18855",0.0923076923076923,17.5804195804196,9.72832433951785,1.15627389952938e-06,4.61991825229874e-05,3.52604499448002e-05,"H2-K1/H2-Q6/Fau/B2m/H2-D1/H2-Q7",6
"1097","Lung","GO:0002424","T cell mediated immune response to tumor cell","4/99","16/18855",0.25,47.6136363636364,13.5516847058474,1.23984909640856e-06,4.81025511751551e-05,3.67131517334707e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1098","Lung","GO:2000566","positive regulation of CD8-positive, alpha-beta T cell proliferation","4/99","16/18855",0.25,47.6136363636364,13.5516847058474,1.23984909640856e-06,4.81025511751551e-05,3.67131517334707e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1099","Lung","GO:0042129","regulation of T cell proliferation","9/99","204/18855",0.0441176470588235,8.4024064171123,7.72300266949675,1.2717122365851e-06,4.86339093905472e-05,3.71186985144613e-05,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/Itgal/Irf1/H2-Q7",9
"1100","Lung","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","9/99","205/18855",0.0439024390243902,8.36141906873614,7.6992476814743,1.32438927646426e-06,4.99350717337299e-05,3.81117803649685e-05,"H2-K1/Lilrb4b/H2-Q6/B2m/H2-D1/Irf1/H2-Q7/Nfkbid/Cyrib",9
"1101","Lung","GO:0051251","positive regulation of lymphocyte activation","11/99","332/18855",0.0331325301204819,6.31024096385542,7.09213254793082,1.35605618068883e-06,5.04189221625555e-05,3.84810679344593e-05,"H2-K1/Lilrb4b/H2-Q6/B2m/H2-D1/Itgal/Irf1/H2-Q7/Cyld/Nfkbid/Cyrib",11
"1102","Lung","GO:0098581","detection of external biotic stimulus","5/99","37/18855",0.135135135135135,25.7371007371007,10.9423893632294,1.37500467714922e-06,5.04231167223077e-05,3.84842693344865e-05,"H2-K1/H2-Q6/Nr4a1/H2-D1/H2-Q7",5
"1103","Lung","GO:0050672","negative regulation of lymphocyte proliferation","7/99","107/18855",0.0654205607476635,12.4596431605777,8.6364397474988,1.50766524088527e-06,5.45408087817548e-05,4.16270018856089e-05,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/H2-Q7",7
"1104","Lung","GO:0031348","negative regulation of defense response","10/99","271/18855",0.03690036900369,7.02784300570278,7.26149790388114,1.61316652738968e-06,5.75792905842958e-05,4.39460523461526e-05,"H2-K1/H2-Q6/Samhd1/H2-D1/Acod1/Ldlr/H2-Q7/Nfkb1/Cyld/Rabgef1",10
"1105","Lung","GO:0032945","negative regulation of mononuclear cell proliferation","7/99","109/18855",0.0642201834862385,12.2310258548791,8.5433383463219,1.70814600818266e-06,6.0167195577697e-05,4.59212105523897e-05,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/H2-Q7",7
"1106","Lung","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","5/99","39/18855",0.128205128205128,24.4172494172494,10.6353985581984,1.80115631380531e-06,6.26194214552833e-05,4.77928148338497e-05,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7",5
"1107","Lung","GO:0002711","positive regulation of T cell mediated immunity","6/99","71/18855",0.0845070422535211,16.0947503201024,9.25785352099682,1.95467366366874e-06,6.70854025338618e-05,5.12013708661407e-05,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7/Cyrib",6
"1108","Lung","GO:0002697","regulation of immune effector process","12/99","419/18855",0.0286396181384248,5.45454545454545,6.69925167120248,2.00234108219359e-06,6.71885620258147e-05,5.12801049454835e-05,"H2-K1/Lilrb4b/H2-Q6/B2m/H2-D1/Irf1/H2-Q7/Ncf1/Nfkbid/Rabgef1/Ptafr/Cyrib",12
"1109","Lung","GO:0002367","cytokine production involved in immune response","8/99","160/18855",0.05,9.52272727272727,7.86547734443235,2.00787633995711e-06,6.71885620258147e-05,5.12801049454835e-05,"H2-K1/Lilrb4b/H2-Q6/B2m/H2-D1/H2-Q7/Fosl2/Rabgef1",8
"1110","Lung","GO:0032753","positive regulation of interleukin-4 production","5/99","40/18855",0.125,23.8068181818182,10.4903945194688,2.04993223556311e-06,6.77489949950918e-05,5.17078423551396e-05,"H2-K1/H2-Q6/Cebpb/H2-D1/H2-Q7",5
"1111","Lung","GO:0002888","positive regulation of myeloid leukocyte mediated immunity","5/99","41/18855",0.121951219512195,23.2261640798226,10.3505901260956,2.3249689398019e-06,7.49872512271047e-05,5.72322728237856e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7/Ptafr",5
"1112","Lung","GO:0032816","positive regulation of natural killer cell activation","5/99","41/18855",0.121951219512195,23.2261640798226,10.3505901260956,2.3249689398019e-06,7.49872512271047e-05,5.72322728237856e-05,"H2-K1/H2-Q6/H2-D1/Irf1/H2-Q7",5
"1113","Lung","GO:0070664","negative regulation of leukocyte proliferation","7/99","115/18855",0.0608695652173913,11.5928853754941,8.27804220695468,2.44817168868467e-06,7.75762982049889e-05,5.92083026230791e-05,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/H2-Q7",7
"1114","Lung","GO:0002819","regulation of adaptive immune response","9/99","221/18855",0.0407239819004525,7.75606746194982,7.33983514141821,2.46319960680764e-06,7.75762982049889e-05,5.92083026230791e-05,"H2-K1/Lilrb4b/H2-Q6/B2m/H2-D1/Irf1/H2-Q7/Nfkbid/Cyrib",9
"1115","Lung","GO:0042742","defense response to bacterium","10/99","287/18855",0.0348432055749129,6.63604687994932,6.99008115819051,2.69743325392429e-06,8.39654514041318e-05,6.40846749800129e-05,"H2-K1/H2-Q6/Fau/B2m/Cebpb/H2-D1/H2-Q7/Nfkb1/Ncf1/Notch2",10
"1116","Lung","GO:0019730","antimicrobial humoral response","7/99","117/18855",0.0598290598290598,11.3947163947164,8.19394783750178,2.7476330370799e-06,8.45449843708378e-05,6.45269900178111e-05,"H2-K1/H2-Q6/Fau/B2m/H2-D1/Acod1/H2-Q7",7
"1117","Lung","GO:0002478","antigen processing and presentation of exogenous peptide antigen","5/99","43/18855",0.116279069767442,22.1458773784355,10.0853665897127,2.96171043204535e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7",5
"1118","Lung","GO:0050830","defense response to Gram-positive bacterium","7/99","119/18855",0.0588235294117647,11.2032085561497,8.11187112472606,3.07708219624855e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/Fau/B2m/H2-D1/H2-Q7/Ncf1",7
"1119","Lung","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","6/99","77/18855",0.0779220779220779,14.840613931523,8.8414864669017,3.1548886005635e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7/Cyrib",6
"1120","Lung","GO:0002237","response to molecule of bacterial origin","10/99","293/18855",0.0341296928327645,6.50015513496742,6.8935924110219,3.24335747910898e-06,8.8717164932173e-05,6.77113096488008e-05,"Nfkbia/B2m/Ncf2/Cebpb/Nr4a1/Acod1/Nfkb1/Fosl2/Ptafr/Cyrib",10
"1121","Lung","GO:0001788","antibody-dependent cellular cytotoxicity","4/99","20/18855",0.2,38.0909090909091,12.0572676095937,3.24777069979565e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1122","Lung","GO:0001796","regulation of type IIa hypersensitivity","4/99","20/18855",0.2,38.0909090909091,12.0572676095937,3.24777069979565e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1123","Lung","GO:0001798","positive regulation of type IIa hypersensitivity","4/99","20/18855",0.2,38.0909090909091,12.0572676095937,3.24777069979565e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1124","Lung","GO:0002729","positive regulation of natural killer cell cytokine production","4/99","20/18855",0.2,38.0909090909091,12.0572676095937,3.24777069979565e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1125","Lung","GO:0002892","regulation of type II hypersensitivity","4/99","20/18855",0.2,38.0909090909091,12.0572676095937,3.24777069979565e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1126","Lung","GO:0002894","positive regulation of type II hypersensitivity","4/99","20/18855",0.2,38.0909090909091,12.0572676095937,3.24777069979565e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1127","Lung","GO:0042270","protection from natural killer cell mediated cytotoxicity","4/99","20/18855",0.2,38.0909090909091,12.0572676095937,3.24777069979565e-06,8.8717164932173e-05,6.77113096488008e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1128","Lung","GO:0002696","positive regulation of leukocyte activation","11/99","365/18855",0.0301369863013699,5.73972602739726,6.64324779361988,3.38706655289284e-06,9.15876481019609e-05,6.99021390660819e-05,"H2-K1/Lilrb4b/H2-Q6/B2m/H2-D1/Itgal/Irf1/H2-Q7/Cyld/Nfkbid/Cyrib",11
"1129","Lung","GO:0045088","regulation of innate immune response","12/99","444/18855",0.027027027027027,5.14742014742015,6.42510257954275,3.63684989719956e-06,9.73584717480323e-05,7.43065857943616e-05,"H2-K1/H2-Q6/Nfkbia/Samhd1/Zc3hav1/H2-D1/Acod1/Irf1/H2-Q7/Traf3/Ncf1/Cd300lf",12
"1130","Lung","GO:0002370","natural killer cell cytokine production","4/99","21/18855",0.19047619047619,36.2770562770563,11.7511383361002,3.9958099609841e-06,0.000104870424172102,8.00399085063998e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1131","Lung","GO:0002727","regulation of natural killer cell cytokine production","4/99","21/18855",0.19047619047619,36.2770562770563,11.7511383361002,3.9958099609841e-06,0.000104870424172102,8.00399085063998e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1132","Lung","GO:0032673","regulation of interleukin-4 production","5/99","46/18855",0.108695652173913,20.701581027668,9.71955492762496,4.16531404185514e-06,0.00010825772514608,8.26251870745102e-05,"H2-K1/H2-Q6/Cebpb/H2-D1/H2-Q7",5
"1133","Lung","GO:0002886","regulation of myeloid leukocyte mediated immunity","6/99","81/18855",0.0740740740740741,14.1077441077441,8.58897411152205,4.24614023021014e-06,0.000109297282656467,8.3418605129938e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7/Rabgef1/Ptafr",6
"1134","Lung","GO:0002704","negative regulation of leukocyte mediated immunity","6/99","82/18855",0.0731707317073171,13.9356984478936,8.52862866394063,4.56205275737817e-06,0.000116310621252394,8.87713724518398e-05,"H2-K1/Lilrb4b/H2-Q6/H2-D1/H2-Q7/Rabgef1",6
"1135","Lung","GO:0002347","response to tumor cell","5/99","48/18855",0.104166666666667,19.8390151515152,9.49441669834098,5.1601644128475e-06,0.000129100561992456,9.85329968060699e-05,"H2-K1/H2-Q6/H2-D1/H2-Q7/Notch2",5
"1136","Lung","GO:0009595","detection of biotic stimulus","5/99","48/18855",0.104166666666667,19.8390151515152,9.49441669834098,5.1601644128475e-06,0.000129100561992456,9.85329968060699e-05,"H2-K1/H2-Q6/Nr4a1/H2-D1/H2-Q7",5
"1137","Lung","GO:0001794","type IIa hypersensitivity","4/99","23/18855",0.173913043478261,33.1225296442688,11.1988820480527,5.86446087186123e-06,0.000141063640401233,0.000107663537746021,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1138","Lung","GO:0002445","type II hypersensitivity","4/99","23/18855",0.173913043478261,33.1225296442688,11.1988820480527,5.86446087186123e-06,0.000141063640401233,0.000107663537746021,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1139","Lung","GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","4/99","23/18855",0.173913043478261,33.1225296442688,11.1988820480527,5.86446087186123e-06,0.000141063640401233,0.000107663537746021,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1140","Lung","GO:0032819","positive regulation of natural killer cell proliferation","4/99","23/18855",0.173913043478261,33.1225296442688,11.1988820480527,5.86446087186123e-06,0.000141063640401233,0.000107663537746021,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1141","Lung","GO:0007249","canonical NF-kappaB signal transduction","9/99","246/18855",0.0365853658536585,6.96784922394678,6.84499467352489,5.90180340864331e-06,0.000141063640401233,0.000107663537746021,"Lilrb4b/Nfkbia/Tgm2/Zc3hav1/Irf1/Traf3/Nfkb1/Per1/Nfkbid",9
"1142","Lung","GO:0042098","T cell proliferation","9/99","247/18855",0.0364372469635627,6.93963930806036,6.82665471560233,6.0986547672521e-06,0.000144478750548087,0.000110270041017572,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/Itgal/Irf1/H2-Q7",9
"1143","Lung","GO:0019884","antigen processing and presentation of exogenous antigen","5/99","50/18855",0.1,19.0454545454545,9.28250936105542,6.33227032014675e-06,0.000148697260061692,0.000113489720142242,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7",5
"1144","Lung","GO:0031343","positive regulation of cell killing","6/99","87/18855",0.0689655172413793,13.1347962382445,8.24199513472778,6.44164510363974e-06,0.000149950295151683,0.000114446069987778,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7/Cyrib",6
"1145","Lung","GO:0046634","regulation of alpha-beta T cell activation","7/99","134/18855",0.0522388059701493,9.94911804613297,7.55296289205301,6.76284838283156e-06,0.000156070216558966,0.000119116957450781,"H2-K1/Lilrb4b/H2-Q6/H2-D1/Irf1/H2-Q7/Nfkbid",7
"1146","Lung","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","4/99","24/18855",0.166666666666667,31.7424242424242,10.9485417121509,7.00904913193853e-06,0.000156360204384995,0.000119338283904322,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1147","Lung","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","4/99","24/18855",0.166666666666667,31.7424242424242,10.9485417121509,7.00904913193853e-06,0.000156360204384995,0.000119338283904322,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1148","Lung","GO:0002885","positive regulation of hypersensitivity","4/99","24/18855",0.166666666666667,31.7424242424242,10.9485417121509,7.00904913193853e-06,0.000156360204384995,0.000119338283904322,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1149","Lung","GO:0032817","regulation of natural killer cell proliferation","4/99","24/18855",0.166666666666667,31.7424242424242,10.9485417121509,7.00904913193853e-06,0.000156360204384995,0.000119338283904322,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1150","Lung","GO:0002718","regulation of cytokine production involved in immune response","7/99","138/18855",0.0507246376811594,9.66073781291173,7.41866142432566,8.20684692679249e-06,0.00017941406843931,0.000136933608650965,"H2-K1/Lilrb4b/H2-Q6/B2m/H2-D1/H2-Q7/Rabgef1",7
"1151","Lung","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","4/99","25/18855",0.16,30.4727272727273,10.7130814380918,8.31055079808533e-06,0.00017941406843931,0.000136933608650965,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1152","Lung","GO:0016045","detection of bacterium","4/99","25/18855",0.16,30.4727272727273,10.7130814380918,8.31055079808533e-06,0.00017941406843931,0.000136933608650965,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1153","Lung","GO:0032815","negative regulation of natural killer cell activation","4/99","25/18855",0.16,30.4727272727273,10.7130814380918,8.31055079808533e-06,0.00017941406843931,0.000136933608650965,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1154","Lung","GO:0006898","receptor-mediated endocytosis","9/99","257/18855",0.0350194552529183,6.66961443226035,6.6486918027965,8.39794497600948e-06,0.000179850389606219,0.000137266620618395,"Lilrb4b/Cd9/B2m/Ldlr/Itga4/Grk2/Vegfa/Rabgef1/Ston2",9
"1155","Lung","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/99","139/18855",0.0503597122302158,9.59123610202747,7.38593995831018,8.60527017128709e-06,0.000182827843242346,0.00013953909275245,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7/Nfkbid/Cyrib",7
"1156","Lung","GO:0050670","regulation of lymphocyte proliferation","9/99","261/18855",0.0344827586206897,6.56739811912226,6.58014335689016,9.50627684855899e-06,0.000200380339555846,0.000152935626714074,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/Itgal/Irf1/H2-Q7",9
"1157","Lung","GO:0046651","lymphocyte proliferation","10/99","333/18855",0.03003003003003,5.71935571935572,6.31262697474137,1.00001875330378e-05,0.000209144547077673,0.000159624703960743,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/Itgal/Irf1/H2-Q7/Fosl2",10
"1158","Lung","GO:0031349","positive regulation of defense response","12/99","492/18855",0.024390243902439,4.64523281596452,5.95230589905495,1.02868578016887e-05,0.000213403594496189,0.00016287532269709,"H2-K1/H2-Q6/Nfkbia/Cebpb/Zc3hav1/H2-D1/Acod1/Ldlr/Irf1/H2-Q7/Traf3/Cd300lf",12
"1159","Lung","GO:0032609","type II interferon production","7/99","143/18855",0.048951048951049,9.32294977749523,7.25829181891291,1.0363267569856e-05,0.000213403594496189,0.00016287532269709,"H2-K1/Lilrb4b/H2-Q6/H2-D1/H2-Q7/Cyrib/Rnf19b",7
"1160","Lung","GO:0032944","regulation of mononuclear cell proliferation","9/99","266/18855",0.0338345864661654,6.44395078605605,6.49645196669237,1.10656979768797e-05,0.000226128805222191,0.000172587543375842,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/Itgal/Irf1/H2-Q7",9
"1161","Lung","GO:0032102","negative regulation of response to external stimulus","11/99","415/18855",0.0265060240963855,5.04819277108434,6.0583451465847,1.14154368677712e-05,0.000231508518901693,0.000176693484532248,"H2-K1/H2-Q6/Cd9/Samhd1/H2-D1/Acod1/Ldlr/H2-Q7/Nfkb1/Cyld/Rabgef1",11
"1162","Lung","GO:0002703","regulation of leukocyte mediated immunity","9/99","268/18855",0.0335820895522388,6.39586160108548,6.46357490424935,1.17480131604423e-05,0.000236461888951159,0.000180474028843835,"H2-K1/Lilrb4b/H2-Q6/B2m/H2-D1/H2-Q7/Rabgef1/Ptafr/Cyrib",9
"1163","Lung","GO:0032943","mononuclear cell proliferation","10/99","340/18855",0.0294117647058824,5.60160427807487,6.22065484570141,1.19804347591647e-05,0.000239307736761289,0.000182646055896688,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/Itgal/Irf1/H2-Q7/Fosl2",10
"1164","Lung","GO:0006959","humoral immune response","8/99","204/18855",0.0392156862745098,7.46880570409982,6.74896795800462,1.20681899375323e-05,0.000239307736761289,0.000182646055896688,"H2-K1/H2-Q6/Fau/B2m/H2-D1/Acod1/H2-Q7/Notch2",8
"1165","Lung","GO:0002821","positive regulation of adaptive immune response","7/99","147/18855",0.0476190476190476,9.06926406926407,7.13556146597919,1.24092516008829e-05,0.00024426151864385,0.000186426914530292,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7/Nfkbid/Cyrib",7
"1166","Lung","GO:0002698","negative regulation of immune effector process","7/99","148/18855",0.0472972972972973,9.00798525798526,7.10560867731287,1.29698813959725e-05,0.000251596902152306,0.000192025475130302,"H2-K1/Lilrb4b/H2-Q6/H2-D1/Irf1/H2-Q7/Rabgef1",7
"1167","Lung","GO:0050729","positive regulation of inflammatory response","7/99","148/18855",0.0472972972972973,9.00798525798526,7.10560867731287,1.29698813959725e-05,0.000251596902152306,0.000192025475130302,"H2-K1/H2-Q6/Nfkbia/Cebpb/H2-D1/Ldlr/H2-Q7",7
"1168","Lung","GO:0002883","regulation of hypersensitivity","4/99","28/18855",0.142857142857143,27.2077922077922,10.0824976100479,1.32896797894002e-05,0.000254117662830175,0.000193949387001698,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1169","Lung","GO:0098543","detection of other organism","4/99","28/18855",0.142857142857143,27.2077922077922,10.0824976100479,1.32896797894002e-05,0.000254117662830175,0.000193949387001698,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1170","Lung","GO:0032496","response to lipopolysaccharide","9/99","273/18855",0.032967032967033,6.27872127872128,6.38282685699799,1.36130124734416e-05,0.00025845414461988,0.000197259105718179,"Nfkbia/B2m/Ncf2/Cebpb/Nr4a1/Acod1/Nfkb1/Fosl2/Ptafr",9
"1171","Lung","GO:0002699","positive regulation of immune effector process","9/99","277/18855",0.0324909747292419,6.18805382343288,6.31966583822597,1.52816829929803e-05,0.00028543634946018,0.000217852645067027,"H2-K1/H2-Q6/B2m/H2-D1/Irf1/H2-Q7/Nfkbid/Ptafr/Cyrib",9
"1172","Lung","GO:0001787","natural killer cell proliferation","4/99","29/18855",0.137931034482759,26.269592476489,9.8938984047098,1.53540658656205e-05,0.00028543634946018,0.000217852645067027,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1173","Lung","GO:0032736","positive regulation of interleukin-13 production","4/99","29/18855",0.137931034482759,26.269592476489,9.8938984047098,1.53540658656205e-05,0.00028543634946018,0.000217852645067027,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1174","Lung","GO:0050777","negative regulation of immune response","8/99","214/18855",0.0373831775700935,7.11979609175871,6.54121572355854,1.70658224600906e-05,0.000315070391211466,0.000240470137169045,"H2-K1/Lilrb4b/H2-Q6/Samhd1/H2-D1/Acod1/Irf1/H2-Q7",8
"1175","Lung","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","4/99","30/18855",0.133333333333333,25.3939393939394,9.71458633012085,1.76450310042928e-05,0.00032141250538671,0.000245310608086666,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1176","Lung","GO:0001906","cell killing","8/99","215/18855",0.0372093023255814,7.08668076109937,6.52117772962828,1.76494726529124e-05,0.00032141250538671,0.000245310608086666,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7/Ncf1/Cyrib/Rnf19b",8
"1177","Lung","GO:0001910","regulation of leukocyte mediated cytotoxicity","6/99","104/18855",0.0576923076923077,10.9877622377622,7.42030718710039,1.80158631528841e-05,0.000325868011218046,0.000248711169130499,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7/Cyrib",6
"1178","Lung","GO:0032814","regulation of natural killer cell activation","5/99","62/18855",0.0806451612903226,15.3592375366569,8.22769917354011,1.84005767943196e-05,0.000327076546574001,0.000249633555590561,"H2-K1/H2-Q6/H2-D1/Irf1/H2-Q7",5
"1179","Lung","GO:0046640","regulation of alpha-beta T cell proliferation","5/99","62/18855",0.0806451612903226,15.3592375366569,8.22769917354011,1.84005767943196e-05,0.000327076546574001,0.000249633555590561,"H2-K1/H2-Q6/H2-D1/Irf1/H2-Q7",5
"1180","Lung","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","11/99","437/18855",0.0251716247139588,4.79405034324943,5.83004369942428,1.84492187271849e-05,0.000327076546574001,0.000249633555590561,"H2-K1/Lilrb4b/H2-Q6/B2m/H2-D1/Irf1/H2-Q7/Fosl2/Nfkbid/Vegfa/Cyrib",11
"1181","Lung","GO:0071407","cellular response to organic cyclic compound","11/99","439/18855",0.0250569476082005,4.77220956719818,5.81004713674196,1.92440574328982e-05,0.00033892330097282,0.000258675314939442,"Selenon/Pim1/Nfkbia/Tgm2/Rap1b/Zc3hav1/Acod1/Nfkb1/Per1/Ncor1/Flna",11
"1182","Lung","GO:0070663","regulation of leukocyte proliferation","9/99","287/18855",0.0313588850174216,5.97244219195439,6.16704850341565,2.02345820028899e-05,0.000354039058965596,0.000270212065136631,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/Itgal/Irf1/H2-Q7",9
"1183","Lung","GO:0048002","antigen processing and presentation of peptide antigen","5/99","64/18855",0.078125,14.8792613636364,8.08035853758616,2.15016126420088e-05,0.000373765045731542,0.00028526746505905,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7",5
"1184","Lung","GO:0002524","hypersensitivity","4/99","32/18855",0.125,23.8068181818182,9.38089996954846,2.29675792133835e-05,0.000394129548424537,0.000300810197389861,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1185","Lung","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","4/99","32/18855",0.125,23.8068181818182,9.38089996954846,2.29675792133835e-05,0.000394129548424537,0.000300810197389861,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1186","Lung","GO:0045089","positive regulation of innate immune response","10/99","370/18855",0.027027027027027,5.14742014742015,5.85353749091007,2.47880027287748e-05,0.000422659129330766,0.000322584735478055,"H2-K1/H2-Q6/Nfkbia/Zc3hav1/H2-D1/Acod1/Irf1/H2-Q7/Traf3/Cd300lf",10
"1187","Lung","GO:0071356","cellular response to tumor necrosis factor","7/99","164/18855",0.0426829268292683,8.12915742793792,6.66182311253561,2.5209750558933e-05,0.000427129761052302,0.000325996841005256,"Nfkbia/Birc3/Acod1/Irf1/Traf3/Nfkb1/Cyld",7
"1188","Lung","GO:0070661","leukocyte proliferation","10/99","372/18855",0.0268817204301075,5.1197458455523,5.83048791189049,2.59534765729397e-05,0.000435523260414343,0.000332402983883861,"H2-K1/Lilrb4b/H2-Q6/Ripor2/Cebpb/H2-D1/Itgal/Irf1/H2-Q7/Fosl2",10
"1189","Lung","GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","4/99","33/18855",0.121212121212121,23.0853994490358,9.22525927057085,2.60305273314512e-05,0.000435523260414343,0.000332402983883861,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
"1190","Lung","GO:0046633","alpha-beta T cell proliferation","5/99","67/18855",0.0746268656716418,14.21302578019,7.87133950288009,2.68986246815413e-05,0.000447252287406746,0.000341354890532015,"H2-K1/H2-Q6/H2-D1/Irf1/H2-Q7",5
"1191","Lung","GO:0002705","positive regulation of leukocyte mediated immunity","7/99","166/18855",0.0421686746987952,8.03121577217963,6.61059687991351,2.7252353642793e-05,0.000450336732726894,0.000343709021576746,"H2-K1/H2-Q6/B2m/H2-D1/H2-Q7/Ptafr/Cyrib",7
"1192","Lung","GO:0002716","negative regulation of natural killer cell mediated immunity","4/99","34/18855",0.117647058823529,22.4064171122995,9.0763520206101,2.93827647317147e-05,0.000479158015225499,0.000365706194110726,"H2-K1/H2-Q6/H2-D1/H2-Q7",4
